id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,duel,carry,ball_receipt,interception,counterpress,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble,clearance,out,miscontrol,foul_committed,foul_won,shot,ball_recovery,block,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events,ball_recovery_recovery_failure,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,block_deflection,shot_end_location_2,shot_deflected
fa9de610-99ef-45aa-8baa-b569822e4751,2310,2,00:08:56.768,53,56,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,49a24ff5-7d1d-4d88-9eb8-4d0f7651f832,,5470,Ivan Rakitić,9,Right Defensive Midfield,88.3,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981ba7c-3e3a-4a3e-8279-61008875e1a8,2311,2,00:08:56.768,53,56,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.039968003,,a7053825-3479-445b-9c6d-d576ad9ae415,,5470,Ivan Rakitić,9,Right Defensive Midfield,88.3,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9de610-99ef-45aa-8baa-b569822e4751,,88.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7053825-3479-445b-9c6d-d576ad9ae415,2312,2,00:08:56.808,53,56,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.807375,,1283a997-8d0d-457e-a276-48f5fe7019f4,,5470,Ivan Rakitić,9,Right Defensive Midfield,88.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.2625875,2.4693456,1.0,Ground Pass,83.7,77.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283a997-8d0d-457e-a276-48f5fe7019f4,2313,2,00:08:57.615,53,57,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,a7053825-3479-445b-9c6d-d576ad9ae415,,4324,Daniel Alves da Silva,2,Right Back,83.7,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971434cc-43f2-44dd-8f25-235d5fd93b08,2314,2,00:08:57.615,53,57,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.811225,,1283a997-8d0d-457e-a276-48f5fe7019f4,,4324,Daniel Alves da Silva,2,Right Back,83.7,77.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275530b-2859-4435-b624-004b053f83b8,ae13f88a-47b8-4d26-b3c3-0f1edc185c1d,84.2,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275530b-2859-4435-b624-004b053f83b8,2315,2,00:08:59.925,53,59,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.688684,,971434cc-43f2-44dd-8f25-235d5fd93b08,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,30.8,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae13f88a-47b8-4d26-b3c3-0f1edc185c1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae13f88a-47b8-4d26-b3c3-0f1edc185c1d,2316,2,00:09:00.427,54,0,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.739615,,2275530b-2859-4435-b624-004b053f83b8,,4324,Daniel Alves da Silva,2,Right Back,84.2,72.8,,True,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,12.403628,-0.951484,1.0,Ground Pass,91.4,62.7,,,,40.0,Right Foot,d8bf549b-a329-4b21-a3d2-a237fde9b263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ce3bf2c-1846-4d8f-b115-c9ac6d0fc339,2317,2,00:09:01.051,54,1,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.438665,,d5fd9bb7-e4f3-492c-a8b1-f91f8552c671,,24149,José Antonio García Rabasco,10,Center Defensive Midfield,29.4,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8bf549b-a329-4b21-a3d2-a237fde9b263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8bf549b-a329-4b21-a3d2-a237fde9b263,2318,2,00:09:01.166,54,1,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,5ce3bf2c-1846-4d8f-b115-c9ac6d0fc339,,6616,Munir El Haddadi Mohamed,17,Right Wing,91.4,62.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae13f88a-47b8-4d26-b3c3-0f1edc185c1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5fd9bb7-e4f3-492c-a8b1-f91f8552c671,2319,2,00:09:01.166,54,1,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.881485,,54e83feb-9f66-416c-96cb-c74172c05c2e,,6616,Munir El Haddadi Mohamed,17,Right Wing,91.4,62.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce3bf2c-1846-4d8f-b115-c9ac6d0fc339,d8bf549b-a329-4b21-a3d2-a237fde9b263,88.3,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54e83feb-9f66-416c-96cb-c74172c05c2e,2320,2,00:09:02.048,54,2,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.910998,,a26fd393-3c93-445c-8ce8-5bcf5716d968,,6616,Munir El Haddadi Mohamed,17,Right Wing,88.3,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,25.612886,2.9411342,1.0,Ground Pass,63.2,71.7,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a26fd393-3c93-445c-8ce8-5bcf5716d968,2321,2,00:09:04.959,54,4,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,54e83feb-9f66-416c-96cb-c74172c05c2e,,7068,Marc Bartra Aregall,3,Right Center Back,63.2,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b20392a-0934-4139-86b8-0491139c6c80,2322,2,00:09:04.959,54,4,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.402302,,786f136c-a408-48aa-a939-5df5198e4249,,7068,Marc Bartra Aregall,3,Right Center Back,63.2,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a26fd393-3c93-445c-8ce8-5bcf5716d968,,68.1,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786f136c-a408-48aa-a939-5df5198e4249,2323,2,00:09:06.361,54,6,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.746024,,33dbc3c9-7a33-4eb2-b34a-ffb1d2c661df,,7068,Marc Bartra Aregall,3,Right Center Back,68.1,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,33.44264,-1.7511847,1.0,Ground Pass,62.1,34.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33dbc3c9-7a33-4eb2-b34a-ffb1d2c661df,2324,2,00:09:08.107,54,8,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,786f136c-a408-48aa-a939-5df5198e4249,,5506,Javier Alejandro Mascherano,5,Left Center Back,62.1,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5f62c4-a1ff-4b7f-a030-78d681aaee65,2325,2,00:09:08.107,54,8,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,3.603891,,19e96b3b-b8a7-4312-9195-5dcf27d99dde,,5506,Javier Alejandro Mascherano,5,Left Center Back,62.1,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33dbc3c9-7a33-4eb2-b34a-ffb1d2c661df,,67.6,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19e96b3b-b8a7-4312-9195-5dcf27d99dde,2326,2,00:09:11.711,54,11,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.6507,,acd2bedd-5763-41c6-9fe3-bacd302eb8dc,,5506,Javier Alejandro Mascherano,5,Left Center Back,67.6,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,22.23016,1.0890421,1.0,Ground Pass,77.9,58.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acd2bedd-5763-41c6-9fe3-bacd302eb8dc,2327,2,00:09:13.362,54,13,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,19e96b3b-b8a7-4312-9195-5dcf27d99dde,,5470,Ivan Rakitić,9,Right Defensive Midfield,77.9,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f93850f-6ec3-4df0-a8f2-bca205771953,2328,2,00:09:13.362,54,13,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.191968,,6bbc366a-cdce-41c1-ad68-b8d663e92a0b,,5470,Ivan Rakitić,9,Right Defensive Midfield,77.9,58.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd2bedd-5763-41c6-9fe3-bacd302eb8dc,c8e3d418-a90d-4689-b900-e38391c62d95,79.4,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e3d418-a90d-4689-b900-e38391c62d95,2329,2,00:09:13.846,54,13,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.722025,,1f93850f-6ec3-4df0-a8f2-bca205771953,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,32.8,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bbc366a-cdce-41c1-ad68-b8d663e92a0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bbc366a-cdce-41c1-ad68-b8d663e92a0b,2330,2,00:09:14.553,54,14,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.726148,,2893aa42-59c8-4738-9e07-112378097846,,5470,Ivan Rakitić,9,Right Defensive Midfield,79.4,59.3,,True,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,56.419945,-1.5973858,3.0,High Pass,77.9,2.9,,,,40.0,Right Foot,c8e3d418-a90d-4689-b900-e38391c62d95,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893aa42-59c8-4738-9e07-112378097846,2331,2,00:09:17.280,54,17,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,6bbc366a-cdce-41c1-ad68-b8d663e92a0b,,22102,Adriano Correia Claro,6,Left Back,77.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35abff18-7446-4c9e-b37f-c12565774093,2332,2,00:09:17.280,54,17,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.697969,,2893aa42-59c8-4738-9e07-112378097846,,22102,Adriano Correia Claro,6,Left Back,77.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355ca89a-7529-4c63-88f6-984a6ed57cd9,,68.6,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355ca89a-7529-4c63-88f6-984a6ed57cd9,2333,2,00:09:19.978,54,19,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.665534,,eaaf31e9-7ff1-4c61-8b76-4bd5d1194afe,,22102,Adriano Correia Claro,6,Left Back,68.6,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.774145,2.1797993,1.0,Ground Pass,55.0,26.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaaf31e9-7ff1-4c61-8b76-4bd5d1194afe,2334,2,00:09:21.643,54,21,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,355ca89a-7529-4c63-88f6-984a6ed57cd9,,5506,Javier Alejandro Mascherano,5,Left Center Back,55.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef875f31-742b-4def-822d-7054412a7de3,2335,2,00:09:21.643,54,21,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,3.184897,,e048dba2-d598-497f-b7b2-ba625f8108eb,,5506,Javier Alejandro Mascherano,5,Left Center Back,55.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaaf31e9-7ff1-4c61-8b76-4bd5d1194afe,,61.5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e048dba2-d598-497f-b7b2-ba625f8108eb,2336,2,00:09:24.828,54,24,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.603053,,171665b2-91e7-4d95-b850-e4df7b89af89,,5506,Javier Alejandro Mascherano,5,Left Center Back,61.5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,29.934093,1.3071812,1.0,Ground Pass,69.3,64.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171665b2-91e7-4d95-b850-e4df7b89af89,2337,2,00:09:26.431,54,26,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,e048dba2-d598-497f-b7b2-ba625f8108eb,,5470,Ivan Rakitić,9,Right Defensive Midfield,69.3,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bcce541-5da7-4b53-b31f-ada9a8a300d5,2338,2,00:09:26.431,54,26,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.992216,,171665b2-91e7-4d95-b850-e4df7b89af89,,5470,Ivan Rakitić,9,Right Defensive Midfield,69.3,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499c4fb1-dbc7-4dad-9587-79a98ece0f7c,,70.3,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499c4fb1-dbc7-4dad-9587-79a98ece0f7c,2339,2,00:09:27.423,54,27,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,3.047111,,85df0bcb-4ac3-466b-a3b5-419e3900abf5,,5470,Ivan Rakitić,9,Right Defensive Midfield,70.3,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.4639,0.5425028,1.0,Ground Pass,84.4,77.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a38f019-6b66-4c6d-924e-472df82aba6d,2340,2,00:09:28.324,54,28,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.859069,,,,6784,Antonio García Aranda,8,Left Wing Back,28.4,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85df0bcb-4ac3-466b-a3b5-419e3900abf5,2341,2,00:09:30.470,54,30,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,499c4fb1-dbc7-4dad-9587-79a98ece0f7c,,4324,Daniel Alves da Silva,2,Right Back,84.4,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bb887e7-e789-4f7a-8105-978d2098048e,2342,2,00:09:30.470,54,30,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.225489,,713ed199-d082-483e-9af8-5c205c47d93e,,4324,Daniel Alves da Silva,2,Right Back,84.4,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85df0bcb-4ac3-466b-a3b5-419e3900abf5,,88.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713ed199-d082-483e-9af8-5c205c47d93e,2343,2,00:09:30.696,54,30,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.974602,,90111cda-ddd7-4866-b25c-ce3578cfa138,,4324,Daniel Alves da Silva,2,Right Back,88.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,17.318487,-1.0709888,1.0,Ground Pass,96.6,61.5,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab86a06c-aaec-45a7-be48-1ae0a0109bc9,2344,2,00:09:31.301,54,31,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.536462,,90111cda-ddd7-4866-b25c-ce3578cfa138,,26023,Juan Francisco García García,5,Left Center Back,19.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0751ae-cbf3-4108-805f-9ee88a68e5c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90111cda-ddd7-4866-b25c-ce3578cfa138,2345,2,00:09:31.671,54,31,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,713ed199-d082-483e-9af8-5c205c47d93e,,6616,Munir El Haddadi Mohamed,17,Right Wing,96.6,61.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab86a06c-aaec-45a7-be48-1ae0a0109bc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb0751ae-cbf3-4108-805f-9ee88a68e5c1,2346,2,00:09:31.671,54,31,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.718098,,050ca956-4280-4510-894f-9faac00e4cc9,,6616,Munir El Haddadi Mohamed,17,Right Wing,96.6,61.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b6aae1a-f30f-4ce4-83f9-695e7904fc51,90111cda-ddd7-4866-b25c-ce3578cfa138,94.3,59.9,,,,,,,,,,,,,,,,,,,,,ab86a06c-aaec-45a7-be48-1ae0a0109bc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050ca956-4280-4510-894f-9faac00e4cc9,2347,2,00:09:32.301,54,32,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.371432,,1b6aae1a-f30f-4ce4-83f9-695e7904fc51,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,27.9,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0751ae-cbf3-4108-805f-9ee88a68e5c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b6aae1a-f30f-4ce4-83f9-695e7904fc51,2348,2,00:09:32.389,54,32,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.386785,,050ca956-4280-4510-894f-9faac00e4cc9,,6616,Munir El Haddadi Mohamed,17,Right Wing,94.3,59.9,,True,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.520675,2.507733,1.0,Ground Pass,82.6,68.5,,,,38.0,Left Foot,a963d681-d44a-420d-a8d2-abe6eec751c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a963d681-d44a-420d-a8d2-abe6eec751c9,2349,2,00:09:33.775,54,33,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,1b6aae1a-f30f-4ce4-83f9-695e7904fc51,,5470,Ivan Rakitić,9,Right Defensive Midfield,82.6,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dca75cb0-a996-464a-a46d-6d313f4ecfe0,2350,2,00:09:33.775,54,33,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.044515,,a963d681-d44a-420d-a8d2-abe6eec751c9,,5470,Ivan Rakitić,9,Right Defensive Midfield,82.6,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde837d8-99ba-496f-8d76-8c710c9f9be3,,87.4,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
