id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,clearance,duel,counterpress,off_camera,interception,dribble,ball_recovery,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,out,50_50,miscontrol,foul_won,foul_committed,block,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,related_events,foul_won_defensive,pass_cross,pass_goal_assist,duel_type_id,duel_type_name,shot_aerial_won,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
30d77f05-9d0b-449d-99a0-74faa4cbfca8,692,1,00:20:29.300,20,29,23,Goal Keeper,42,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.0,,18b1c4a8-4b56-46b5-a814-35017a86e4c2,6884,Sergio Álvarez Conde,1,Goalkeeper,3.1,41.2,,,,,,,,,,,,,43.0,Prone,26.0,Goal Conceded,55.0,No Touch,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61c2e55d-16a2-4bfd-bde3-ea32fc5817ed,703,1,00:21:49.871,21,49,30,Pass,44,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.520485,,7eadacd4-4619-44d8-907a-c64b64ac78a6,6914,Roberto Román Triguero,5,Left Center Back,41.6,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,46.81549,1.3838738,1.0,Ground Pass,50.3,65.0,True,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eadacd4-4619-44d8-907a-c64b64ac78a6,704,1,00:21:53.392,21,53,42,Ball Receipt*,44,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,61c2e55d-16a2-4bfd-bde3-ea32fc5817ed,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,50.3,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ff5f5db-ae59-4b3a-9b1f-0131bd56dffc,705,1,00:21:53.392,21,53,43,Carry,44,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.265994,,71e9bbe6-9e9d-40fd-988f-8cbe2449311e,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,50.3,65.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eadacd4-4619-44d8-907a-c64b64ac78a6,c6bb88f5-e25e-4657-bd0b-cb49db8cc510,57.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71e9bbe6-9e9d-40fd-988f-8cbe2449311e,706,1,00:21:55.618,21,55,17,Pressure,44,360,Rayo Vallecano,3,From Free Kick,209,Celta Vigo,0.953745,,7ff5f5db-ae59-4b3a-9b1f-0131bd56dffc,27342,Josep Señé Escudero,19,Center Attacking Midfield,58.4,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6bb88f5-e25e-4657-bd0b-cb49db8cc510,707,1,00:21:57.658,21,57,30,Pass,44,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.061497,,b98f67f4-8d5b-41a9-b60a-3b4e23bcdf65,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,57.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.184033,-0.27829966,1.0,Ground Pass,59.3,73.3,,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b98f67f4-8d5b-41a9-b60a-3b4e23bcdf65,708,1,00:21:57.719,21,57,6,Block,44,360,Rayo Vallecano,3,From Free Kick,209,Celta Vigo,0.0,,c6bb88f5-e25e-4657-bd0b-cb49db8cc510,27342,Josep Señé Escudero,19,Center Attacking Midfield,60.8,6.8,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36285451-cbc6-4447-9fee-143d9380c4bd,709,1,00:22:09.122,22,9,30,Pass,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.179076,,924d6569-f2fa-40f6-8284-e4bbad11c10d,24138,Joaquín José Marín Ruiz,2,Right Back,71.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,23.654598,-0.31372935,3.0,High Pass,94.0,72.7,,,,67.0,Throw-in,,d0f271f5-9ecb-4dbd-a2ff-59dab6a9ab2c,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924d6569-f2fa-40f6-8284-e4bbad11c10d,710,1,00:22:10.301,22,10,42,Ball Receipt*,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,36285451-cbc6-4447-9fee-143d9380c4bd,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,98.9,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0f271f5-9ecb-4dbd-a2ff-59dab6a9ab2c,711,1,00:22:10.301,22,10,30,Pass,45,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.95354,,29acad5c-3c9c-42a4-90bd-48fe4222a5c5,23785,Théo Bongonda Mbul''Ofeko Batombo,21,Left Wing,26.1,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6796.0,Nemanja Radoja,11.240107,0.41190103,3.0,High Pass,36.4,11.9,,37.0,Head,66.0,Recovery,,36285451-cbc6-4447-9fee-143d9380c4bd,b2c9003e-5c3e-462c-9f14-53604251154a,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29acad5c-3c9c-42a4-90bd-48fe4222a5c5,712,1,00:22:11.254,22,11,42,Ball Receipt*,45,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,,,d0f271f5-9ecb-4dbd-a2ff-59dab6a9ab2c,6796,Nemanja Radoja,11,Left Defensive Midfield,43.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2c9003e-5c3e-462c-9f14-53604251154a,713,1,00:22:11.254,22,11,30,Pass,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.718307,,39a4f4b6-0d7a-47a2-a31c-2bc19a62efc6,4711,Pablo Hernández Domínguez,17,Right Wing,83.7,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,5.503635,1.607144,2.0,Low Pass,83.5,73.7,,70.0,Other,66.0,Recovery,,d0f271f5-9ecb-4dbd-a2ff-59dab6a9ab2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39a4f4b6-0d7a-47a2-a31c-2bc19a62efc6,714,1,00:22:11.973,22,11,42,Ball Receipt*,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b2c9003e-5c3e-462c-9f14-53604251154a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,83.5,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106f248f-d17d-48d1-9b1d-c45dbda6d36d,715,1,00:22:11.973,22,11,43,Carry,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.768372,,39a4f4b6-0d7a-47a2-a31c-2bc19a62efc6,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,83.5,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da42c229-6a4c-4a1f-9b50-4bcb63d87f61,,83.7,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
