b549ff39-d4ae-4ca2-96a6-31834b50b91a,741,1,00:22:57.699,22,57,42,Ball Receipt*,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,629f3942-56c7-42ea-998e-8ecda6b2299e,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.1,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c1332a5-24aa-4210-9b8f-0b05b454c9da,742,1,00:22:57.699,22,57,43,Carry,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.302651,,89b52e8e-df0d-4dc8-a628-7eea2ea4dc20,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.1,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b549ff39-d4ae-4ca2-96a6-31834b50b91a,,63.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89b52e8e-df0d-4dc8-a628-7eea2ea4dc20,743,1,00:23:02.002,23,2,30,Pass,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.073046,,33325426-906a-4b7f-bbe3-65d6128e9474,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,33.01833,0.5232783,3.0,High Pass,91.8,18.8,,40.0,Right Foot,,,,,,,,,,,,,,,dc9be2c0-a8e0-4b10-8c9a-a5c805cb78fa,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33325426-906a-4b7f-bbe3-65d6128e9474,744,1,00:23:04.075,23,4,42,Ball Receipt*,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,89b52e8e-df0d-4dc8-a628-7eea2ea4dc20,7900,Tiago Manuel Dias Correia,21,Left Wing,91.8,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82da0e3c-d364-4260-9f96-ba1ab07cad3d,745,1,00:23:04.075,23,4,43,Carry,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.567021,,33325426-906a-4b7f-bbe3-65d6128e9474,7900,Tiago Manuel Dias Correia,21,Left Wing,91.8,18.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9be2c0-a8e0-4b10-8c9a-a5c805cb78fa,f1dd1c85-c3cb-45e3-9c2c-58f70b6ba51b,95.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1dd1c85-c3cb-45e3-9c2c-58f70b6ba51b,746,1,00:23:06.060,23,6,17,Pressure,46,360,Rayo Vallecano,3,From Free Kick,209,Celta Vigo,1.500772,,82da0e3c-d364-4260-9f96-ba1ab07cad3d,75537,David Goldar Gómez,3,Right Center Back,22.1,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc9be2c0-a8e0-4b10-8c9a-a5c805cb78fa,747,1,00:23:07.642,23,7,16,Shot,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.64192,,84cff875-f52e-4f8f-a359-97865f3e143d,7900,Tiago Manuel Dias Correia,21,Left Wing,95.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03085322,116.9,38.2,0.2,89b52e8e-df0d-4dc8-a628-7eea2ea4dc20,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,85.7,51.6,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,True,91.8,15.2,6914.0,Roberto Román Triguero,5.0,Left Center Back,True,106.6,30.4,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,106.7,45.3,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,86.8,38.0,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,True,116.8,38.2,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,False,99.5,17.2,6805.0,Hugo Mallo Novegil,2.0,Right Back,False,92.9,38.4,13552.0,Borja Fernández Fernández,9.0,Right Defensive Midfield,False,99.5,24.0,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,False,97.1,27.2,75537.0,David Goldar Gómez,3.0,Right Center Back,False,88.6,51.5,23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,False,103.3,32.8,6804.0,Sergi Gómez Solà,5.0,Left Center Back,False,105.5,42.4,7577.0,Carles Planas Antolínez,6.0,Left Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84cff875-f52e-4f8f-a359-97865f3e143d,748,1,00:23:08.284,23,8,23,Goal Keeper,46,360,Rayo Vallecano,3,From Free Kick,209,Celta Vigo,0.0,,dc9be2c0-a8e0-4b10-8c9a-a5c805cb78fa,6884,Sergio Álvarez Conde,1,Goalkeeper,3.3,41.9,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,56.0,Saved Twice,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dd38f98-5c89-46f2-99d4-b1c561ed06d7,752,1,00:23:25.857,23,25,30,Pass,48,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.891328,,116b5987-0aa4-4c08-90c2-5172aef4f335,11298,José Ignacio Martínez García,6,Left Back,29.2,20.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.937093,-0.082381934,2.0,Low Pass,40.1,19.6,,,,66.0,Recovery,,6a030576-7746-473a-9d9f-8a0a4db07a24,a2e91d5a-ddd0-40fb-81e9-370dda0e2670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a030576-7746-473a-9d9f-8a0a4db07a24,753,1,00:23:26.748,23,26,42,Ball Receipt*,48,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,4dd38f98-5c89-46f2-99d4-b1c561ed06d7,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,40.1,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c15ca4-260f-479d-98c9-60d5267b8a89,754,1,00:23:26.748,23,26,43,Carry,48,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.120912,,143fb507-4724-46ca-91a6-eda53d4f2ffe,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,40.1,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a030576-7746-473a-9d9f-8a0a4db07a24,,39.8,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143fb507-4724-46ca-91a6-eda53d4f2ffe,755,1,00:23:26.869,23,26,30,Pass,48,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.375008,,5ca46954-e7fa-47f5-9dfd-0714398ab8b7,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,39.8,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,12.900388,-1.0064452,1.0,Ground Pass,46.7,8.7,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ca46954-e7fa-47f5-9dfd-0714398ab8b7,756,1,00:23:28.244,23,28,42,Ball Receipt*,48,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,143fb507-4724-46ca-91a6-eda53d4f2ffe,7900,Tiago Manuel Dias Correia,21,Left Wing,46.7,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516ec5c0-923d-450a-a84f-4e49b2739cfa,757,1,00:23:28.244,23,28,43,Carry,48,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,4.950247,,5ca46954-e7fa-47f5-9dfd-0714398ab8b7,7900,Tiago Manuel Dias Correia,21,Left Wing,46.7,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d79e06-87fc-4135-96ee-cbfc044ecc00,,68.7,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d79e06-87fc-4135-96ee-cbfc044ecc00,758,1,00:23:33.194,23,33,30,Pass,48,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,3.994006,,51daba6a-4c90-46c7-a4d7-1e3a720f006a,7900,Tiago Manuel Dias Correia,21,Left Wing,68.7,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,62.17009,0.9453113,1.0,Ground Pass,105.1,79.9,True,40.0,Right Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51daba6a-4c90-46c7-a4d7-1e3a720f006a,759,1,00:23:37.188,23,37,42,Ball Receipt*,48,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,60d79e06-87fc-4135-96ee-cbfc044ecc00,24138,Joaquín José Marín Ruiz,2,Right Back,97.6,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34384149-6e83-46ca-b9ab-4fca5e79efbb,763,1,00:24:13.248,24,13,30,Pass,50,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.457263,,,24138,Joaquín José Marín Ruiz,2,Right Back,92.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.623953,-0.46058953,3.0,High Pass,105.1,73.5,,,,67.0,Throw-in,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35e65f55-0ff9-48b6-a177-0e3554820a74,764,1,00:24:13.745,24,13,22,Foul Committed,50,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.0,,62b03f2f-7f34-4d0c-9bba-d3d451134796,23785,Théo Bongonda Mbul''Ofeko Batombo,21,Left Wing,18.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62b03f2f-7f34-4d0c-9bba-d3d451134796,765,1,00:24:13.745,24,13,21,Foul Won,50,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,35e65f55-0ff9-48b6-a177-0e3554820a74,4711,Pablo Hernández Domínguez,17,Right Wing,101.7,74.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
443bebbf-9189-4358-b71f-ed753a8fd091,766,1,00:25:00.462,25,0,30,Pass,51,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.746252,,583b4e9d-3ae8-444c-90c9-0953b12b387d,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,100.7,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,39.548706,-1.2810348,3.0,High Pass,112.0,33.8,,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,a418172b-6aef-4ad5-ad45-cd4a86d200db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,
583b4e9d-3ae8-444c-90c9-0953b12b387d,767,1,00:25:02.208,25,2,42,Ball Receipt*,51,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,443bebbf-9189-4358-b71f-ed753a8fd091,6914,Roberto Román Triguero,5,Left Center Back,112.0,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae38c3cf-18c0-4767-bc51-ec30b6cc10f5,768,1,00:25:02.208,25,2,4,Duel,51,360,Rayo Vallecano,3,From Free Kick,209,Celta Vigo,0.0,,a418172b-6aef-4ad5-ad45-cd4a86d200db,6804,Sergi Gómez Solà,5,Left Center Back,8.1,44.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,
a418172b-6aef-4ad5-ad45-cd4a86d200db,769,1,00:25:02.208,25,2,16,Shot,51,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.586573,,ae38c3cf-18c0-4767-bc51-ec30b6cc10f5,6914,Roberto Román Triguero,5,Left Center Back,112.0,35.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e027535c-b8cc-45f9-a48c-7f048df6bdf1,,,,,,,,,,,,,0.053993687,120.0,37.1,1.4,443bebbf-9189-4358-b71f-ed753a8fd091,93.0,Normal,37.0,Head,87.0,Open Play,97.0,Goal,112.3,43.0,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,113.3,41.6,6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,True,109.5,45.3,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,93.8,49.6,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,True,100.5,46.9,23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,False,111.1,46.6,27342.0,Josep Señé Escudero,19.0,Center Attacking Midfield,False,113.5,39.2,6804.0,Sergi Gómez Solà,5.0,Left Center Back,False,111.6,42.2,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,True,113.3,40.4,75537.0,David Goldar Gómez,3.0,Right Center Back,False,112.2,42.1,27340.0,Dejan Dražić,17.0,Right Wing,False,110.9,45.4,7577.0,Carles Planas Antolínez,6.0,Left Back,False,113.8,35.0,6805.0,Hugo Mallo Novegil,2.0,Right Back,False,112.6,35.9,13552.0,Borja Fernández Fernández,9.0,Right Defensive Midfield,False,,,,,,,,,,True,118.3,39.7,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,False,112.8,33.9,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,False,111.9,36.6,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True
